"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118","PC119","PC120","PC121","PC122","X.pam1.clustering.","C_T","type","Cell_type","predicted_nb"
"TU0049_CD4_HC",-15.9143723332255,-2.71628829589058,-1.73675919284848,2.99983161597979,1.63941901144914,-1.11684604432944,0.116120091097162,-1.66496088636844,-1.10338741373671,1.1851146470319,-1.43397499162667,-1.38256514670053,-1.98932939337491,0.931521645818831,2.92419706876261,-0.196690424050509,-0.605064713219663,-0.106379058641711,-1.51160768510986,-2.09331721053032,-0.546462352225066,-0.410888692898564,0.339919294173036,-0.444730177782745,-0.251128343756168,1.82178831986773,0.577563261133212,0.0996682671020102,1.35251127141142,-0.215468842329432,-0.604658953376309,0.303965823872903,0.842466465115708,0.206906976065271,0.370469483708583,-0.148999050830587,0.167543160574085,0.437668546240573,-1.03609040800226,0.384483238435345,-0.470956139535733,-0.0626849353889345,0.139965452475047,-0.145136621593377,0.264697242988711,0.2917406674041,-0.18575824569272,-0.380642161324226,0.351486698835618,-0.0141332034814151,-0.418548457621171,0.831202833620128,0.259928284256424,-0.125106962218616,0.328780697869191,0.274059314105723,-1.32664468769746,0.282754927213079,-0.487188547821957,-0.525243610395521,-0.835685840869384,0.202422692911224,-0.52050691455414,-0.712274473920009,-0.296697223818597,0.512504260222269,-0.483657900110879,0.383828936610075,0.254665864822822,-0.854516705277166,0.588123860596428,0.529632464858722,0.489075517399135,-0.662608848628889,-0.169575540323303,0.209577573721486,-0.472218586102845,0.560956222280658,0.133265565500161,-0.0683156879978454,-0.368242686275608,0.119050857597431,-0.634330732642353,0.0166545536283068,-0.0122663233046994,0.149340203623946,0.0504724180376598,0.421726689537723,-0.0245215262077965,-0.0206243342365468,-0.0891501493227304,-0.0613293491834206,-0.109420814512506,0.351910067379079,0.473262297463281,0.669388334301114,0.0147241156579207,-0.152877918010433,0.495861697776695,0.187961031959976,0.0423626283891328,0.404145663844973,-0.51539868639858,-0.287051094760169,-0.0451508631085849,-0.406971918285332,0.211666586463382,-0.327027977711688,0.131368653458265,0.0506567938394753,0.20302186908372,0.132421110067474,0.385360711037475,0.00985002945403142,-0.0587841872138472,-0.0755359602725966,-0.127850945198726,0.103566712057082,-0.269118677893225,0.080454638359761,-0.126767967934459,-0.322672097630692,1,"Control","adult","Control","Control"
"TU0049_CD8_HC",-17.4326526141733,-3.8553166611902,-2.90215192457511,1.32533184279967,2.25161404973059,0.354732117670768,0.210697095419753,-1.39173626532579,0.588550037112295,-1.17378191718215,-2.29222448043902,-1.49388156650976,0.292478729599023,-0.211401083138255,-0.868740181963436,0.297530705842192,0.335556286124386,-0.296607296060775,-0.550442139866641,0.896802770870013,1.12240014449738,-0.648616713415,-0.506967608645645,-0.206468848233057,-0.690032815582965,-0.394677424194326,-0.0157214299225228,-0.189974011270262,-0.77242176801535,0.804693952240339,-0.157775319799895,-0.466473527434638,-0.363621049498846,0.868235723879644,0.160016733551427,-0.0435314607229514,-0.371337487358258,-0.172194816377042,0.0160078060472399,-1.06084677077614,-0.0530763819146318,0.0332048195011256,-0.213523926174772,-0.779043851390087,-0.606762509561527,-0.242872564205163,0.424625407665408,-0.168318364051616,-1.03097171716487,-0.444455207724224,-0.107772290825775,-0.155085475533401,-0.139581369324011,1.00216553764117,0.778862418388144,0.400904323159015,0.25770437900491,0.27371978343576,0.236857153202504,-0.0600797402091174,-0.726011477466292,-0.556774987867364,-0.910676893369114,0.222642698794166,0.393464304361418,-1.08172742752279,-0.147187821966254,0.526132045820871,0.798247428103964,-0.67849564374782,0.589506813114781,0.357683808317193,0.131099835940767,-1.30727575598724,-0.23337961239728,0.142034758472932,0.570235679686654,-0.166895739152346,0.482719057198959,-0.502133668180293,-0.294028418598443,0.414842675638657,-0.64474910597869,0.059894752419823,0.608790504846486,0.145503985414351,0.0942496653553712,0.0867350801782238,-0.0735527121664162,0.189818474525461,-0.265022324094819,0.201371865571701,0.0727223468882455,-0.657762665697342,0.0118135040689904,-0.0905119403330444,0.258108927470869,0.261659942847163,-0.384869669020549,-0.0984633702318956,0.423162980686895,0.743308202341519,-0.380850483079235,-0.590564362515253,-0.320032675795811,-0.421218398968231,-0.19199273745462,0.373677341268324,-0.374573050114123,0.225665671248306,0.445653859659088,0.0758739412096937,0.190622136564625,0.0991792241193293,0.0604594393539752,0.647815692952065,-0.400019545921117,-0.240139526747285,0.0436440667249852,-0.0200008486209683,0.148769675288153,-0.163130738077097,1,"Control","adult","Control","Control"
"TU0051_CD4_HC",-15.1390437296609,-2.99742595316502,-2.21331718923511,2.76934947591606,1.27375354297696,-0.917786210072654,0.0394686715520325,-2.189682524203,-1.32045739952762,1.23208728590268,-1.3435480720359,-1.29471737845689,-1.0248714784009,1.03369977949899,2.25040024000157,-0.367980821571977,-0.291514703209985,0.0178715094498336,-1.44723812883082,-0.242682203712236,-1.32540800229201,-0.537394665795507,-0.649884449036304,-0.851003410162827,0.0564057489332926,0.368944110958546,0.208794064066454,0.0957691072165147,1.47034659026418,-0.0308819667615961,0.693600952394202,-0.206860914572589,0.421826056432325,-0.313805128211813,1.00399956845814,0.254784333579866,0.458948595915665,0.0416264773062122,-0.918985574875072,0.400664253996996,0.07683576109786,0.65496488279361,-0.791605399654293,-0.63044323839604,-0.300339232801692,-0.0933264713633901,0.874567519660924,-0.0924377319212104,0.479145422827544,0.0798390945120966,0.0506877754671806,-0.454492386410684,-0.493200092996937,0.700588122101501,0.361253903060402,-0.169071052019046,0.197399545752023,0.580089589227069,-0.586541762827136,-0.716316566691683,0.123825121673541,-0.735691840299684,0.453454492458889,-0.488599919020625,0.263328511333787,0.512058591545748,1.01646183198835,-0.358386325709466,-0.136179683063551,0.166786095625796,0.0826003652731709,1.08534091666171,-0.165857302390471,-0.0215501809625488,-0.350825507820013,-0.29024691412983,-0.817432330017621,0.676050638351653,0.597157925136677,0.581647504284789,0.755872223432632,0.623677188015501,0.0988535601304704,0.599029763831815,0.145105780566267,0.940433070104271,0.771104461422306,-0.303218273823009,0.28967743905704,0.285768752861445,0.546794052218197,-0.0103163036139138,0.388297813276809,-0.56495636402837,-0.615066556328154,-0.197223345274174,0.191858162581271,0.984997878906835,-0.268333866706072,0.0601789482648393,0.872950345768583,0.499070724417925,0.196674477724699,0.535202182232322,-0.173097287165996,-0.533330498502234,-0.862515506692217,0.471724456263028,-0.536185686061514,-0.0901769647747525,-0.62960819186211,0.382724889649604,-0.334074089501287,0.0235431355763458,0.0130956698292461,-0.259635161995055,-0.0429792722212175,0.0220202042425546,-0.0330289459762953,-0.0770502084530852,-0.116526710631683,0.0573954278782743,1,"Control","adult","Control","Control"
"TU0051_CD8_HC",-18.0527182415417,-3.74708877073662,-3.59049689908268,1.07793130583028,2.42402352707972,0.968642386708249,-0.101346292706979,-0.966823853390928,0.873495411372243,-0.803895037013121,-2.45180249930531,-1.49172953032433,1.59747103013763,-0.102932923082673,-1.5472147512685,-0.242920109178029,-0.231604743060585,-0.104369513156352,-0.608224020384609,1.02478951714987,0.857768644102094,-1.60609800345315,-1.15437947349688,-0.0986152488159426,-0.755057772700357,-0.944776119907761,-0.769985934910515,0.31601201150581,-0.630787189192811,0.8787267504874,-0.412052938439065,-0.512358054319978,-0.556025433254186,0.525647349035143,0.154031560649768,-0.373160558444728,0.701735639938857,0.0534910650733227,0.531578159702787,-0.449767572948394,0.192212121619506,0.302729219742794,-0.214105859686397,-0.310770580006651,0.198145677127109,0.458523396738749,0.604691843028416,-0.559232691305456,-0.774259654183837,-0.407412095875924,0.174428453810869,-0.0636924218589872,-0.36300091839574,0.496003279010059,0.605071110785193,-0.167546692493117,0.671944657487389,0.912444666603437,0.276571130011369,-0.239844582741264,-0.441393871781603,0.0924522294085532,-0.163668677901181,0.470879584448016,-0.472303273608064,0.0844247248145923,0.259536568838672,0.374807970353282,-0.0497957600995416,0.562108006413425,0.207876351606106,-0.0322773899368224,0.203493335848982,-0.00903054079165366,-0.0003992625348181,-0.303372372273481,-0.11378258950502,-0.200515048661693,0.167715169725851,-0.102316291257973,-0.418079719183224,-0.00911287212021237,0.11141934855487,-0.295147408313101,-0.312624344523758,-0.254681483847234,0.0583313429060457,0.109945741895435,0.146448533230942,0.0223859780225825,0.16981148851857,0.179254906798055,-0.0254528357048943,-0.00304792384854154,0.874702004135293,-0.395610129743733,0.193807687908479,0.183596267095837,-0.146905227535508,-0.0719930857853018,-0.0193397038420898,-0.241933757555554,0.204963853664204,-0.0881772195595545,0.0694696543554981,-0.00757536939050954,0.0397747491687945,0.0628129262095667,-0.321012267871536,0.100155405973549,-0.0948692727336259,0.0133638651328265,0.178638634861574,0.343415608728605,0.200379525479433,0.294728001013654,0.0589964775249569,-0.126289132082701,0.0633952536511519,-0.145521950748729,0.222395642383567,0.0471268196807664,1,"Control","adult","Control","Control"
"TU0054_CD4_HC",-15.6300699605453,-3.50257772469568,-1.66989155194453,3.12054118302774,0.728625082341353,-1.07106241737168,-0.10533261069098,-1.49837612495963,-0.849324073148834,2.03127449837285,-1.481482069119,-1.04866368837605,-1.2747968262145,0.938490822503133,1.96243242915437,-0.795247412676143,-0.816290706230892,-0.243042699828005,-1.67289039302836,-0.809258227405163,-1.06926149300886,0.0969541935834213,-0.902651475781619,-1.04483925661962,0.519529481552029,0.264468447440923,0.0539089116884436,-0.594853890339559,1.23185851018843,-0.882758566599171,0.0934695937270597,-0.32521401495156,0.677318328051368,-0.745614969112553,0.917402252035462,-0.319656039333034,-0.329435038502745,0.31036891687877,-1.36027850163865,0.883999475830948,0.463559913535632,0.461843429885296,-0.216517642925025,-0.18540003564301,0.241889444747434,-0.104224430630866,1.23307265510974,-0.911961199869069,0.429979858651241,-0.348318767671849,0.318514592118196,0.388006888836063,-0.38668325288621,0.279190964524917,0.383775152553342,0.280396727137599,-0.444696258887831,0.724456339444883,0.0523439445808527,-0.264854546251509,-0.0472621478695484,-0.681067181291429,-0.574924523655618,-0.431367713739228,0.0896731108576262,0.681268782584748,-0.393138115508921,0.0991134476523691,-0.402725645280989,-0.965536364960937,0.468606192480662,0.818708708126403,0.0608125975455808,-0.228045877240331,-0.328096376277079,-0.594568172993851,-0.403386347453151,-0.117509374887725,-0.251890334410652,0.386095060786647,0.2963891081633,-0.275926722421773,-0.367647922327606,0.107538659538687,0.249217769809424,-0.239832674688728,0.322330909145485,-0.0827728885668689,0.0537937783426555,-0.188793253730674,0.140330085310533,0.242729418657055,0.134968369412777,-0.247024446624793,0.328922279465838,0.0756945834884352,0.303762996774318,0.459718184214267,0.791998068319028,0.0983124237850634,-0.0480719797918781,-0.11964097137814,0.145254177601325,0.197690853423152,0.070209894480995,-0.17347479485673,-0.147645184485516,-0.111241489471102,-0.130799344275825,0.137876817342018,-0.0909000889655037,0.13257014797597,0.0574213363604707,0.130362425716735,0.367456620096497,0.331456514157985,0.224411534985971,-0.160382001816935,-0.234803899671951,0.0870428408376741,0.0284451684639242,0.0773401629697645,1,"Control","adult","Control","Control"
"TU0054_CD8_HC",-17.775968800762,-2.60142044519424,-3.31947482089842,1.73181381264249,1.58599036209232,0.436788375449395,-0.214751971103983,-1.52742695188281,1.17458056499814,-0.334392407118504,-2.46582787748593,-0.465684331634986,0.491524664114099,0.00778564465208254,-0.880211172821378,0.355856371410417,0.281966540978726,-0.285683260051218,-0.432356498228829,1.58768627594125,0.761964851823861,-0.984234467137086,-1.64773894711143,-0.198256319875056,0.120885547057352,-1.23418255950968,-0.768766543614831,-0.155161233766814,-0.319328164784513,0.690901279183827,0.400015459713275,-1.28566432914208,-0.631479298670587,0.390996749805302,-0.439525422056173,-0.0583000356523568,0.515924233678956,-0.24260889802685,0.390715680666958,-1.47909975421968,-0.220010045472113,0.252640708280803,-0.77790585321229,0.207787676190095,0.356001531499032,-0.369642725027982,0.517412580713526,-0.511073624855405,0.20733379253739,-0.597082289375089,0.643986718407205,0.908547026897402,0.060005506781442,0.518877930772639,0.235566573560869,0.713643939708907,0.863384705753861,-0.624520330144271,0.739718843176609,0.652870485455219,0.462364110623099,-0.491861903971942,-0.27433494605544,0.583713279410114,-0.00394588905418468,-0.667559156269379,-0.228653162631709,0.0639435409294881,-0.609125265761094,-0.101129608486271,0.364542574513874,-0.0767693921593645,-0.145876750089348,-0.725821880529537,0.359739847005756,-0.428230462533099,0.0783760175714947,-0.367362475477496,0.220421685186663,-0.108077279561075,-0.769373259418392,-0.139240883705063,-0.104387990849374,-0.0697668554731145,-0.665997666530045,-0.545955106400415,-0.499660282429203,-0.862917052541053,-0.0535521821035569,0.426105030875587,0.432971034800593,0.321247344424407,0.833152556141678,0.23282518300887,0.345393913152249,-0.773706931369941,0.421121345966019,0.423471930181686,0.454829042282896,0.783739240939281,-0.0603903809260582,-0.0542084676410685,1.07645376197517,0.218730246392494,0.311253806303642,0.144777280473688,-0.0880123284685301,0.317860829508018,0.0315885945830421,0.351136977837259,-0.0434752021029027,0.447421361858908,-0.0737261484705587,0.040441520106228,0.011683359440465,0.310585569553318,-0.311911501525193,-0.604419155529819,0.136267323276118,0.0778810842560601,-0.212929153458295,-0.0891128217032482,1,"Control","adult","Control","Control"
"XT0130_CD4_HC",-16.5249795114426,-2.27708742637966,-1.55324702767766,2.93342179122553,1.30303782447472,-0.245803721611695,0.361819704397052,-2.50906564061592,-1.56791971098868,1.08341524977508,-1.9156911880065,-1.22940851390049,-0.899486832003248,0.647778670097487,2.15575093264524,-0.680388643026321,-0.520627480008466,-0.250522200063805,-0.971644528008636,-0.737061032078939,-0.753196935211881,-0.178612211103287,0.434239430604034,-1.03097522326965,0.358391529907835,0.674603365107484,0.0442086415554277,-0.445065509309036,0.786535775710606,-0.555712211271513,0.393625170383762,0.609085899559237,0.67616768435409,0.936913870008048,0.653941912265121,-0.321187975944373,0.00616637438979866,0.39888571004417,-1.0796132311306,0.752018947625494,-0.401096381778208,-0.125376249553675,0.586633960499146,0.909516208869564,-0.0434025658008035,-0.203347876581659,0.173335983902854,0.407783094683769,0.504738009438847,0.812393535856625,0.0119532764715486,0.0372501231311273,0.392108511799641,0.469230062753377,-0.640214803722943,-0.321193077839066,-0.652702776926801,-0.770176345229703,0.483576281353632,-0.166128946786123,0.271034833355851,-0.576073937850117,0.1921546638936,-0.392682668853278,-0.546827798737297,-0.096148116674446,-0.618357722762421,-1.12389716218149,0.374477326944817,0.409112430106832,-0.152243414397482,0.47657443897687,-0.187179935264049,0.380079145160847,0.224802403378682,-0.363910872315826,-0.465048984797245,0.141057694143549,-0.1260544719464,-0.0408385247885441,0.0219129032828369,0.195115301354663,1.05415660755783,0.167542117697252,-0.268069267003372,0.26202797744912,0.662547464941323,0.00867192744666365,0.361887235590971,-0.681569204742935,0.166612276770226,0.0695673652178361,-0.132491018233529,0.241660818487917,0.275007652635181,0.172595061617822,-0.273064772264206,-0.823653498776023,0.628948662148176,-0.0732746253008842,-0.486080966006349,-0.916090003429738,0.0210736053418946,0.659307466812417,-0.0368470389553668,0.231949450875865,-0.18380486694828,0.0183977585078052,0.235525190562333,-0.319642454682728,0.0967215878200061,-0.721796786146134,0.222980399157797,0.0470671300820822,0.187299907013394,-0.247658410367394,0.130499361714422,-0.00317632174818683,0.256034112584639,0.0545571207723288,0.169073302953447,-0.148043728579991,1,"Control","adult","Control","Control"
"XT0130_CD8_HC",-17.7657379274608,-3.94561369990343,-3.34996223532078,1.41069037095985,2.22314354259423,1.66846943351521,-0.105366542789816,-1.66007864950584,0.869415779534861,-0.944635070552654,-2.33588868983522,-1.40422109980922,1.71627979154876,-0.305898839807642,-1.29178933404031,-0.207754026851486,0.544258542979429,0.336162227530404,-0.176254330200746,2.33173449053205,0.582506490117765,-1.09295956402521,-0.784310019102638,-0.877543465344508,0.263765500182287,-1.40584990377356,-0.546870216951218,0.457141613709396,-0.51343570110152,0.278201604796832,0.390758835127664,-0.488742360975858,-0.609579689454316,0.827221584252426,-1.23906159220511,-1.16225039281056,0.251878546496454,-0.202770784695962,0.0592204066386706,-1.27686317410427,-0.420954340352376,0.082467579484635,0.5815278978356,-0.298142669684622,0.162966237041814,-0.46531263766647,0.771081191695223,-0.452734368851743,-0.51235142613599,-0.0986568728600956,0.537619577935462,0.547258461259594,0.466177055618622,0.681847049689456,0.59448766284735,0.327622674134118,1.10382648020673,1.29050828290326,0.0017665898838699,0.442404623708514,0.190156793217906,0.183418926437081,0.381710941435682,0.538561723280708,-0.494047634710772,-0.375593758080446,0.726271342357461,0.205809632576754,0.659091896776767,-0.515464214371603,0.432082094030185,-0.376650843013435,-0.310670821864919,0.160900965429658,0.876613589218393,-0.394367173537129,0.255773699201323,-0.602621369564141,0.321120936100904,-0.0414126091884194,-0.304160626293922,0.430729402064683,-0.382262211024695,-0.1907779409976,0.122750891713765,0.304803101751832,-0.175733990355639,-0.767237079234291,-0.279690624505376,-0.0659421481323626,-0.174712584678193,-0.291501247439639,0.520145094494174,-0.319783787571759,-0.29723093688972,-0.382573170672422,-0.455338260394434,0.288944795023354,-0.163051509487443,0.72039046400946,-0.168299464567058,-0.433942384384353,0.173975626201334,0.0130550387083856,0.166383202940987,0.0837125717626755,-0.352974224178714,-0.227051096150626,-0.263204188792348,-0.164788911956982,-0.272379047205225,0.0295424462002236,-0.153925341211979,-0.235518258954363,-0.12629599813813,-0.0468469612773234,0.154140792763514,0.289303471171249,-0.500414285773966,-0.279852960015752,0.0406029811564608,0.0408426932114533,1,"Control","adult","Control","Control"
"XT0133_CD4_HC",-13.2003504372837,-2.49183422683125,-2.09932114998985,3.00289350486386,1.56348614668392,-2.03601622267337,1.01916881129636,-1.99185363396262,-1.94111044005592,1.78597433962298,-1.61462361209897,-0.420840134772179,-1.58887162274601,0.763887101311179,3.83366633488789,-0.303185958193415,-0.608089406085663,-0.283932985875224,-0.404856750146363,-1.50952440224508,-0.61248884766023,0.133398954719488,0.579913679924213,0.02783586042769,-0.38912589618277,0.806969755306369,0.58312419204923,-0.323797478435606,1.55188615749574,-0.575977043349135,0.49484719764544,0.33296934426014,0.660763736039076,-0.565800127657867,0.408384485892916,-0.0272608787554123,0.176755218662865,0.489212403465006,-0.687019125006447,0.726418792838434,-0.265698989096404,-0.254779301472237,0.294795842586757,0.672860727545923,0.426303676554976,-0.370180431133419,-0.39557821869762,0.0621144434670639,0.322605040052769,-0.095101353001074,-0.101350090829838,0.269520422413026,0.142118407470364,-0.193680252197096,-0.919741146680743,-0.637131654987905,-0.86363835303354,-0.443240351876509,0.0355848934507284,-0.301994964031218,-0.174795926615758,0.327726971319546,0.202144987013169,-0.626847714891632,-0.0672996086266643,0.714863532448429,0.0640772102369911,0.013993194240084,-0.157125414618393,0.494721219128104,-0.434485102792258,0.0507514104523184,-0.33795474885226,0.0600276935090159,-0.59685019811097,0.3430809285469,-0.154501816793479,-0.264864866201301,0.10911159840308,-0.128153378215479,-0.283638314641691,0.291828111955747,0.0385713062904313,0.152268185190417,0.0372365532635408,-0.307842028349176,-0.0194811089063185,-0.0840000666439318,0.344312492925777,0.167600205213348,0.324187401027625,0.274014736407463,-0.0686339496914915,-0.357398048035572,0.0850652548617044,0.0450175220179457,0.471439432844184,-0.186597848775543,0.251673210591981,0.0829836305891446,0.324384635546156,-0.190523629498685,-0.323087759107983,-0.155156537957617,-0.238159180678168,-0.00659028764726165,0.289652376167264,0.331041506039181,0.0772684757720959,-0.0475246715763642,-0.143535825447564,-0.0674343847642097,-0.261459776434603,0.0198443500187217,0.160587940991338,0.30274599047318,0.104543914493706,0.0526680155500538,-0.208857562005936,0.108346758920014,-0.242034606006616,-0.251265120529448,1,"Control","adult","Control","Control"
"XT0133_CD8_HC",-16.8801985690756,-3.29140700624128,-3.77742022320329,1.6473111003408,2.91021567171362,0.0562885953275945,0.904135692102942,-1.22752848652493,1.00880181679913,-1.17727458475797,-2.67580125742764,-1.27342415147376,0.607635780553946,-0.880518322996279,-1.02607966216503,0.58253411341793,0.307729543893118,-0.601684602813378,0.332537449109694,0.757172029363705,1.22493142119554,-0.25347788110106,0.334216777290993,0.123251491930845,0.545266289152235,-0.39981113505346,-0.577153025914366,-0.49025105827827,-0.439689254463712,0.45603102805646,-0.700571487228375,-0.553913779216537,-0.650156289777214,0.432983942169662,-1.00025903388069,0.20840818747168,0.941371658429964,-0.932135390102497,0.647382379907844,-0.0422209872291243,0.103144104609341,-0.484100687319443,0.850956271360384,-0.36313686193814,0.170134128905124,0.433822124113911,0.281509353523861,0.741075865477074,-0.802995691725956,0.035125035820947,0.195241419419765,-0.456914509691351,0.704927085410824,-0.265835966446782,-0.141037807353756,0.281346300050543,0.24418404958485,-0.00324464488487556,-0.13797164965242,0.402665952002051,0.282026836452898,0.0567614554797819,-0.148188934969407,-0.00452408171256468,0.429835920212564,0.283586739246157,0.622981080874996,0.273757338216744,0.264371262146628,0.0218385521519949,-0.2307416295015,-0.120917632858277,-0.487355388474452,-0.332887079155496,-0.0296605189219204,0.15936909223661,0.327358636355546,-0.00638956923349851,0.19479179927092,-0.516370746280686,0.00970018121786878,0.395677156342232,-0.14967404482266,0.216587215234988,0.451878781541988,-0.674539048363622,0.25331287110535,-0.0561747977122129,-0.0890062392915129,-0.312664853637934,0.0649243787075869,-0.222369698844304,-0.286423022089518,-0.328599702939729,-0.605618923926044,-0.672985228303845,-0.0247637898303072,-0.0245678094137268,-0.450383217465902,0.68597807667394,0.150073483395042,0.277619866953663,0.142910543066637,-0.033091608336226,-0.0594602592547332,0.148314736273356,-0.061177490992795,-0.00224299840133262,0.113278071910971,0.231579659260192,-0.190849658190021,0.220373686132976,0.135759984484709,-0.18731569261912,-0.198145303570576,-0.0508525412647688,0.0408799116220552,0.225903992298091,0.40905889915464,-0.117528007611813,-0.134177621172123,-0.0730956039150729,1,"Control","adult","Control","Control"
