"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"5784","Sulfaphenazole-1695 mg/kg in Water-Rat-Liver-5d-dn","2/279",0.989179321191748,0.999965725944956,0,0,0.302323026212525,0.0032891681471126,"ITIH3;S100A16"
"5785","Diethanolamine-620 mg/kg in Water-Rat-Kidney-3d-dn","1/193",0.989245570226755,0.999965725944956,0,0,0.218569233550253,0.0023633184452666,"CRYM"
"5786","Risperidone-400 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","1/193",0.989245570226755,0.999965725944956,0,0,0.218569233550253,0.0023633184452666,"CDKN1A"
"5787","TGF Beta-1 Human Recombinant-5 ng/ml in DMSO-Rat-Primary rat hepatocytes-0.67d-up","3/355",0.989378877855772,0.999965725944956,0,0,0.356246286393345,0.00380397250063731,"PDLIM1;S100A16;FST"
"5788","Aflatoxin B1-0.3 mg/kg in CMC-Rat-Liver-3d-dn","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"SDC2;AOX1"
"5789","Azithromycin-225 mg/kg in Water-Rat-Kidney-1d-dn","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"S100A16;SCN4A"
"5790","Ceramide C2-44 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"CDKN1A;PDK4"
"5791","Erythromycin-1500 mg/kg in CMC-Rat-Liver-5d-dn","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"GLDC;SERPINI2"
"5792","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"MMP14;NPY"
"5793","Ibuprofen-90 mg/kg in Corn Oil-Rat-Liver-1d-up","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"PDLIM1;SDC2"
"5794","Kanamycin-6584 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"CD74;COL4A1"
"5795","Phenobarbital-80 mg/kg in Water-Rat-Liver-5d-up","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"AOX1;SCN4A"
"5796","Salicylamide-1300 mg/kg in CMC-Rat-Liver-5d-up","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"KLF9;AOX1"
"5797","Sulindac-750 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"SDC2;AOX1"
"5798","Terazosin-657 mg/kg in Water-Rat-Heart-1d-up","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"ZCCHC7;HTRA3"
"5799","Ticlopidine-223 mg/kg in CMC-Rat-Liver-5d-up","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"KLF9;AOX1"
"5800","Zidovudine-1540 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/280",0.989399324557893,0.999965725944956,0,0,0.301219893650297,0.0032101795874797,"CD74;AOX1"
"5801","Valproic Acid-850 mg/kg in Water-Rat-Kidney-3d-up","3/356",0.98957578999227,0.999965725944956,0,0,0.355218574681997,0.00372230796473972,"CD74;SLC2A5;CRYM"
"5802","Alprazolam-115 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"ITIH3;COL4A1"
"5803","Beta-Naphthoflavone-1500 mg/kg in CMC-Rat-Liver-1d-dn","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"CD74;ITIH3"
"5804","Cetylpyridinium Bromide-119 mg/kg in Water-Rat-Liver-3d-dn","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"AOX1;CRYM"
"5805","Citalopram-90 mg/kg in Corn Oil-Rat-Heart-5d-dn","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"HTRA3;TCF4"
"5806","Cytarabine-487 mg/kg in Saline-Rat-Kidney-5d-up","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"CD74;CRYM"
"5807","Diazepam-710 mg/kg in CMC-Rat-Kidney-5d-dn","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"CD74;COL4A1"
"5808","Gentamicin-40 mg/kg in Saline-Rat-Kidney-5d-dn","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"EEF1G;CD74"
"5809","Glycine-2000 mg/kg in CMC-Rat-Kidney-5d-up","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"IRAK2;SLC2A5"
"5810","Lovastatin-1500 mg/kg in Corn Oil-Rat-Kidney-3d-up","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"VNN1;FST"
"5811","Nevirapine-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"ITIH3;SDC2"
"5812","Penicillin G-243 mg/kg in Saline-Rat-Kidney-3d-dn","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"FST;CRYM"
"5813","Valeric Acid-23000 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/281",0.989614966084935,0.999965725944956,0,0,0.300124668848372,0.00313310185490496,"P4HA2;PDK4"
"5814","Hydrazine-45 mg/kg in Water-Rat-Kidney-5d-up","4/426",0.989630850026672,0.999965725944956,0,0,0.395620770297399,0.00412366770485131,"GREM1;CDKN1A;COL4A1;KLF9"
"5815","Norethindrone-75 mg/kg in Corn Oil-Rat-Liver-1d-dn","3/357",0.989769187482384,0.999965725944956,0,0,0.354196669251505,0.0036423839251335,"ITIH3;VNN1;GLDC"
"5816","4-Methylpyrazole-155 mg/kg in Saline-Rat-Liver-5d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"ITIH3;SCN4A"
"5817","Amitraz-75 mg/kg in CMC-Rat-Liver-5d-up","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"PDLIM1;AOX1"
"5818","Benzocaine-1100 mg/kg in Corn Oil-Rat-Liver-5d-up","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"AOX1;SCN4A"
"5819","Busulfan-3 mg/kg in Corn Oil-Rat-Liver-3d-up","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"ITIH3;CRYM"
"5820","Carvedilol-50 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"EEF1G;CDKN1A"
"5821","Cholecalciferol-8 mg/kg in CMC-Rat-Liver-1d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CD74;AOX1"
"5822","Cisplatin-1.17 mg/kg in Saline-Rat-Kidney-1d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CD74;KLF9"
"5823","Citalopram-40 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"EEF1G;AOX1"
"5824","Citric Acid-3000 mg/kg in Water-Rat-Liver-3d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"KLF9;AOX1"
"5825","Clofibrate-130 mg/kg in Corn Oil-Rat-Kidney-0.25d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CD74;SERPINI2"
"5826","DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-1d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CD74;SCN4A"
"5827","Idebenone-2500 mg/kg in CMC-Rat-Liver-3d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CD74;SDC2"
"5828","Itraconazole-1093 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CD74;CDKN1A"
"5829","Kanamycin-225 mg/kg in Saline-Rat-Kidney-3d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"S100A1;FST"
"5830","Lead (II) Acetate-600 mg/kg in Saline-Rat-Kidney-3d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CD74;RAI14"
"5831","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Liver-0.25d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CD74;KLF9"
"5832","Naproxen-134 mg/kg in Corn Oil-Rat-Kidney-1d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CD74;S100A16"
"5833","Perhexiline-12 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"P4HA2;AOX1"
"5834","Pramoxine-526 mg/kg in Corn Oil-Rat-Liver-1d-up","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"ITIH3;KLF9"
"5835","Roflumilast-17 mg/kg in CMC-Rat-Heart-1d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CRYM;BVES"
"5836","Spironolactone-300 mg/kg in CMC-Rat-Liver-1d-up","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"PDLIM1;AOX1"
"5837","Thioacetamide-200 mg/kg in Saline-Rat-Liver-5d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"ITIH3;SDC2"
"5838","Tocainide-224 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"CD74;RAI14"
"5839","Valdecoxib-404 mg/kg in CMC-Rat-Kidney-5d-dn","2/282",0.989826329260267,0.999965725944956,0,0,0.299037267080745,0.00305788817816487,"S100A13;KCNA5"
"5840","Meloxicam-0.6 mg/kg in Corn Oil-Rat-Kidney-3d-up","3/358",0.989959129900292,0.999965725944956,0,0,0.353180521034705,0.00356416348065421,"GREM1;HLA-DMB;KLF9"
"5841","4-Octylphenol-50 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"CD74;AOX1"
"5842","Amantadine-58 mg/kg in Water-Rat-Liver-1d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"ITIH3;SERPINI2"
"5843","Amlodipine-0.2 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"GLDC;AOX1"
"5844","Azasetron-580 mg/kg in CMC-Rat-Intestine-3d-up","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"PDLIM1;S100A16"
"5845","Bithionol-59 mg/kg in Corn Oil-Rat-Kidney-0.25d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"CD74;KLF9"
"5846","Carboplatin-6 mg/kg in Saline-Rat-Spleen-3d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"MMP14;HLA-DMB"
"5847","Catechol-195 mg/kg in Saline-Rat-Liver-3d-up","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"ITIH3;COL4A1"
"5848","Digoxin-11 mg/kg in Corn Oil-Rat-Liver-3d-up","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"ITIH3;CRYM"
"5849","Gemfibrozil-700 mg/kg in Corn Oil-Rat-Kidney-1d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"KLF9;SLC2A5"
"5850","Gold Sodium Thiomalate-8 mg/kg in Saline-Rat-Kidney-5d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"EEF1G;S100A1"
"5851","Monocrotaline-333 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"EEF1G;CDKN1A"
"5852","Naproxen-134 mg/kg in Corn Oil-Rat-Liver-1d-up","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"ITIH3;SDC2"
"5853","Norfloxacin-1500 mg/kg in CMC-Rat-Kidney-1d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"EEF1G;CD74"
"5854","Procarbazine-27 mg/kg in Water-Rat-Bone marrow-3d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"CD74;MMP14"
"5855","Sodium Arsenite-30 mg/kg in Saline-Rat-Kidney-1d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"CD74;KLF9"
"5856","Thiabendazole-10 mg/kg in Corn Oil-Rat-Liver-1d-up","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"SDC2;AOX1"
"5857","Tolazamide-1500 mg/kg in CMC-Rat-Liver-1d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"CD74;SERPINI2"
"5858","Triacetin-1200 mg/kg in CMC-Rat-Liver-5d-dn","2/283",0.990033496049683,0.999965725944956,0,0,0.29795760482748,0.00298449295427954,"CD74;SERPINI2"
"5859","Enoxacin-750 mg/kg in Corn Oil-Rat-Liver-5d-dn","3/359",0.990145675782998,0.999965725944956,0,0,0.352170081515752,0.00348761054808012,"PDLIM1;KLF9;AOX1"
"5860","Fenofibrate-215 mg/kg in Corn Oil-Rat-Kidney-1d-up","3/359",0.990145675782998,0.999965725944956,0,0,0.352170081515752,0.00348761054808012,"VNN1;KLF9;CRYM"
"5861","Raloxifene-650 mg/kg in Corn Oil-Rat-Liver-1d-dn","3/359",0.990145675782998,0.999965725944956,0,0,0.352170081515752,0.00348761054808012,"PDLIM1;GLDC;AOX1"
"5862","4-Octylphenol-700 mg/kg in Corn Oil-Rat-Kidney-3d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CD74;CRYM"
"5863","Beta-Estradiol 3-Benzoate-2 mg/kg in Corn Oil-Rat-Liver-3d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"KLF9;AOX1"
"5864","Carboplatin-5 mg/kg in Saline-Rat-Kidney-28d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CDKN1A;S100A16"
"5865","Carmofur-201 mg/kg in CMC-Rat-Bone marrow-1d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CD74;NPY"
"5866","Cerivastatin-7 mg/kg in Corn Oil-Rat-Liver-3d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CD74;ITIH3"
"5867","Cisplatin-2 mg/kg in Saline-Rat-Liver-0.25d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"AOX1;SCN4A"
"5868","Daunorubicin-3.25 mg/kg in Saline-Rat-Kidney-3d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CD74;S100A16"
"5869","Famciclovir-1200 mg/kg in Saline-Rat-Liver-0.25d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"PDLIM1;CDKN1A"
"5870","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Liver-5d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"GLDC;SCN4A"
"5871","Ifosfamide-17 mg/kg in Saline-Rat-Liver-0.25d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"ITIH3;AOX1"
"5872","Irinotecan-5 mg/kg in Saline-Rat-Heart-5d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CHD7;TCF4"
"5873","Itraconazole-10 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CDKN1A;FST"
"5874","Ketoprofen-4 mg/kg in Corn Oil-Rat-Kidney-5d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CD74;COL4A1"
"5875","Phenacemide-400 mg/kg in CMC-Rat-Kidney-3d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CD74;S100A1"
"5876","Phenacemide-400 mg/kg in CMC-Rat-Kidney-5d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CD74;COL4A1"
"5877","Pirinixic Acid-364 mg/kg in CMC-Rat-Liver-1d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CD74;SDC2"
"5878","Spironolactone-300 mg/kg in CMC-Rat-Liver-5d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"PDLIM1;S100A16"
"5879","Sulfadiazine-1170 mg/kg in Water-Rat-Kidney-5d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"S100A16;KLF9"
"5880","Tacrolimus-50 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"CDKN1A;KLF9"
"5881","Temafloxacin-1000 mg/kg in CMC-Rat-Kidney-3d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"SLC2A5;CRYM"
"5882","Tetracycline-1500 mg/kg in Water-Rat-Liver-3d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"COL4A1;AOX1"
"5883","Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"MMP14;EBF1"
"5884","Zidovudine-1540 mg/kg in Corn Oil-Rat-Liver-1d-up","2/284",0.990236547065844,0.999965725944956,0,0,0.296885599753315,0.00291287167556375,"SDC2;SCN4A"
"5885","123-Trichloropropane-108 mg/kg in CMC-Rat-Kidney-3d-up","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"GLDC;RAI14"
"5886","4-Nitrotoluene-750 mg/kg in CMC-Rat-Kidney-1d-up","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"CD74;GLDC"
"5887","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-5d-up","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"PDLIM1;NPY"
"5888","Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"NPY;EBF1"
"5889","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Heart-3d-dn","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"CD74;DDIT4L"
"5890","Chlorobenzene-500 mg/kg in CMC-Rat-Kidney-1d-dn","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"S100A16;S100A1"
"5891","Lovastatin-1500 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"GLDC;KLF9"
"5892","Megestrol Acetate-132 mg/kg in CMC-Rat-Liver-1d-dn","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"CD74;KLF9"
"5893","Methotrexate-27 mg/kg in Corn Oil-Rat-Liver-3d-up","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"ITIH3;GLDC"
"5894","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Liver-5d-dn","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"CD74;ITIH3"
"5895","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Kidney-1d-dn","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"CD74;COL4A1"
"5896","Omeprazole-400 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"CDKN1A;DDIT4L"
"5897","Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-3d-up","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"PDLIM1;NPY"
"5898","Tosufloxacin-2000 mg/kg in CMC-Rat-Liver-5d-up","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"CD74;SDC2"
"5899","Trovafloxacin-600 mg/kg in CMC-Rat-Liver-3d-up","2/285",0.990435561351028,0.999965725944956,0,0,0.295821170686741,0.00284298097355989,"ITIH3;KLF9"
"5900","4-Octylphenol-50 mg/kg in Corn Oil-Rat-Liver-0.25d-up","3/361",0.9905088075478,0.999965725944956,0,0,0.350166137218388,0.00333936667241868,"EEF1G;ITIH3;GLDC"
"5901","3-Methylcholanthrene-300 mg/kg in CMC-Rat-Liver-3d-dn","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"ITIH3;CRYM"
"5902","Altretamine-40 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"CD74;GPC1"
"5903","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-dn","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"MMP14;EBF1"
"5904","Carmustine-4 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"KLF9;CRYM"
"5905","Cortisone-206 mg/kg in CMC-Rat-Kidney-3d-up","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"S100A16;S100A1"
"5906","Fluconazole-10 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"CD74;AOX1"
"5907","Idarubicin-4 mg/kg in Saline-Rat-Kidney-14d-dn","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"CD74;SDC2"
"5908","Ketoconazole-25 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"CD74;SCN4A"
"5909","Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-0.25d-up","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"AOX1;SCN4A"
"5910","Methapyrilene-100 mg/kg in CMC-Rat-Liver-1d-dn","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"ITIH3;SDC2"
"5911","NN-Dimethylformamide-65000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"S100A16;SCN4A"
"5912","Perhexiline-320 mg/kg in CMC-Rat-Liver-1d-up","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"SDC2;ID4"
"5913","Sparfloxacin-29 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"ITIH3;KLF9"
"5914","Sulfisoxazole-2500 mg/kg in Corn Oil-Rat-Liver-3d-up","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"ITIH3;SCN4A"
"5915","Terbinafine-2000 mg/kg in CMC-Rat-Liver-1d-up","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"VNN1;AOX1"
"5916","Valproic Acid-1500 mg/kg in Water-Rat-Heart-3d-dn","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"CD74;TCF4"
"5917","Venlafaxine-320 mg/kg in Water-Rat-Kidney-5d-dn","2/286",0.990630616363184,0.999965725944956,0,0,0.29476423759951,0.00277477860149966,"S100A16;CRYM"
"5918","2-Acetylaminofluorene-30 mg/kg in CMC-Rat-Liver-3d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"ITIH3;SDC2"
"5919","Albendazole-62 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"ITIH3;PACSIN3"
"5920","Cisplatin-1.17 mg/kg in Saline-Rat-Liver-5d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"CD74;SDC2"
"5921","Clofibric Acid-448 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"ITIH3;SERPINI2"
"5922","Cytarabine-23 mg/kg in Saline-Rat-Liver-0.25d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"ITIH3;GLDC"
"5923","Doxorubicin-4 mg/kg in Saline-Rat-Kidney-14d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"CD74;GLDC"
"5924","Estriol-313 mg/kg in CMC-Rat-Liver-5d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"ITIH3;SDC2"
"5925","Ethinylestradiol-10 mg/kg in Corn Oil-Rat-Liver-1d-up","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"ITIH3;RAI14"
"5926","Gemfibrozil-700 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"ITIH3;PDK4"
"5927","Genistein-375 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"EEF1G;GLDC"
"5928","Geraniol-1500 mg/kg in CMC-Rat-Liver-1d-up","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"EEF1G;VNN1"
"5929","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"CD74;AOX1"
"5930","Oxymetazoline-0.5 mg/kg in Water-Rat-Liver-5d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"ITIH3;S100A16"
"5931","Oxytetracycline-1500 mg/kg in Water-Rat-Liver-5d-dn","2/287",0.990821788455262,0.999965725944956,0,0,0.293714721586575,0.00270822327095762,"EEF1G;PDLIM1"
